Var1,Var2,Var3,Var4
0,-7.8632418651161e-20,2.83113615501844e-12,0
0,-7.10503375050101e-20,2.83113615363338e-12,0
0,-6.41993537855379e-20,2.83113615238187e-12,0
0,-5.80089718027826e-20,2.83113615125104e-12,0
0,-5.24154933919129e-20,2.83113615022925e-12,0
0,-4.73613626232613e-20,2.83113614930599e-12,0
0,-4.27945732337105e-20,2.83113614847175e-12,0
0,-3.86681336091876e-20,2.83113614771795e-12,0
0,-3.49395832855417e-20,2.83113614703683e-12,0
0,-3.15705561294158e-20,2.83113614642139e-12,0
0,-2.85263852364352e-20,2.8311361458653e-12,0
0,-2.57757465022573e-20,2.83113614536282e-12,0
0,-2.32903365293903e-20,2.8311361449088e-12,0
0,-2.10445805566597e-20,2.83113614449856e-12,0
0,-1.90153702283856e-20,2.83113614412787e-12,0
0,-1.71818251597527e-20,2.83113614379293e-12,0
0,-1.55250785340474e-20,2.83113614349028e-12,0
0,-1.40280826761413e-20,2.83113614321681e-12,0
0,-1.26754336956799e-20,2.83113614296972e-12,0
0,-1.14532130161101e-20,2.83113614274645e-12,0
0,-1.03488441324129e-20,2.83113614254471e-12,0
0,-9.350963436418e-21,2.83113614236242e-12,0
0,-8.44930263876055e-21,2.83113614219771e-12,0
0,-7.63458399583478e-21,2.83113614204888e-12,0
0,-6.89842411753888e-21,2.8311361419144e-12,0
0,-6.23324794851152e-21,2.83113614179289e-12,0
0,-5.63221094978388e-21,2.83113614168309e-12,0
0,-5.08912853190987e-21,2.83113614158389e-12,0
0,-4.59841246816163e-21,2.83113614149424e-12,0
0,-4.15501349838497e-21,2.83113614141325e-12,0
0,-3.75436903054225e-21,2.83113614134006e-12,0
0,-3.39235635518817e-21,2.83113614127393e-12,0
0,-3.06525046194891e-21,2.83113614121417e-12,0
0,-2.76968559532636e-21,2.83113614116018e-12,0
0,-2.50262042497941e-21,2.83113614111139e-12,0
0,-2.26130684081269e-21,2.83113614106731e-12,0
0,-2.04326176463172e-21,2.83113614102748e-12,0
0,-1.84624158555297e-21,2.83113614099149e-12,0
0,-1.6682189043032e-21,2.83113614095897e-12,0
0,-1.50736191312357e-21,2.83113614092958e-12,0
0,-1.36201541294336e-21,2.83113614090303e-12,0
0,-1.23068393772261e-21,2.83113614087904e-12,0
0,-1.11201607650722e-21,2.83113614085736e-12,0
0,-1.00479060032502e-21,2.83113614083777e-12,0
0,-9.07904322535758e-22,2.83113614082008e-12,0
0,-8.20360197555681e-22,2.83113614080408e-12,0
0,-7.41257460261147e-22,2.83113614078963e-12,0
0,-6.69782257809671e-22,2.83113614077658e-12,0
0,-6.05198946255113e-22,2.83113614076478e-12,0
0,-5.46842954036522e-22,2.83113614075412e-12,0
0,-4.9411395497595e-22,2.83113614074449e-12,0
0,-4.46469324767636e-22,2.83113614073578e-12,0
0,-4.03418774879432e-22,2.83113614072792e-12,0
0,-3.6451938910681e-22,2.83113614072081e-12,0
0,-3.29370852799308e-22,2.83113614071439e-12,0
0,-2.97611472246135e-22,2.83113614070859e-12,0
0,-2.68914447731491e-22,2.83113614070335e-12,0
0,-2.4298456373477e-22,2.83113614069861e-12,0
0,-2.19555002802085e-22,2.83113614069433e-12,0
0,-1.98384507217046e-22,2.83113614069046e-12,0
0,-1.79255390859247e-22,2.83113614068697e-12,0
0,-1.61970731521645e-22,2.83113614068381e-12,0
0,-1.46352844716959e-22,2.83113614068096e-12,0
0,-1.32240891431922e-22,2.83113614067838e-12,0
0,-1.19489619341233e-22,2.83113614067605e-12,0
0,-1.07967896967312e-22,2.83113614067394e-12,0
0,-9.75571530801228e-23,2.83113614067204e-12,0
0,-8.81502656123355e-23,2.83113614067032e-12,0
0,-7.96503847676104e-23,2.83113614066877e-12,0
0,-7.19701862287293e-23,2.83113614066737e-12,0
0,-6.50304818132261e-23,2.8311361406661e-12,0
0,-5.87599925300829e-23,2.83113614066495e-12,0
0,-5.30941019655899e-23,2.83113614066392e-12,0
0,-4.79744877409613e-23,2.83113614066298e-12,0
0,-4.33485235779928e-23,2.83113614066214e-12,0
0,-3.91686960136121e-23,2.83113614066137e-12,0
0,-3.53918390640152e-23,2.83113614066068e-12,0
0,-3.19792734648624e-23,2.83113614066006e-12,0
0,-2.88956886939705e-23,2.8311361406595e-12,0
0,-2.61094023069833e-23,2.83113614065899e-12,0
0,-2.35918327219342e-23,2.83113614065853e-12,0
0,-2.13170141547301e-23,2.83113614065811e-12,0
0,-1.92614982295339e-23,2.83113614065774e-12,0
0,-1.74041913112009e-23,2.8311361406574e-12,0
0,-1.57259578945444e-23,2.83113614065709e-12,0
0,-1.42095887514091e-23,2.83113614065681e-12,0
0,-1.28394171802444e-23,2.83113614065656e-12,0
0,-1.16014005114332e-23,2.83113614065634e-12,0
0,-1.04827218105016e-23,2.83113614065613e-12,0
0,-9.47195817513333e-24,2.83113614065595e-12,0
0,-8.5585643006119e-24,2.83113614065578e-12,0
0,-7.73326255087468e-24,2.83113614065563e-12,0
0,-6.9876417438571e-24,2.83113614065549e-12,0
0,-6.31391697878353e-24,2.83113614065537e-12,0
0,-5.70505614157906e-24,2.83113614065526e-12,0
0,-5.15490168995745e-24,2.83113614065516e-12,0
0,-4.6577517499032e-24,2.83113614065506e-12,0
0,-4.20861329734035e-24,2.83113614065498e-12,0
0,-3.8028106693772e-24,2.83113614065491e-12,0
0,-3.43608543177934e-24,2.83113614065484e-12,0
0,-3.10477538415538e-24,2.83113614065478e-12,0
0,-2.80537694293117e-24,2.83113614065472e-12,0
0,-2.53489140267413e-24,2.83113614065467e-12,0
0,-2.29046954218833e-24,2.83113614065463e-12,0
0,-2.06964412153756e-24,2.83113614065459e-12,0
0,-1.87009519946526e-24,2.83113614065455e-12,0
0,-1.68968174276553e-24,2.83113614065452e-12,0
0,-1.52673260369059e-24,2.83113614065449e-12,0
0,-1.37953986383784e-24,2.83113614065446e-12,0
0,-1.24652830928257e-24,2.83113614065444e-12,0
0,-1.12629928074665e-24,2.83113614065441e-12,0
0,-1.01766128583321e-24,2.83113614065439e-12,0
0,-9.19541702707823e-25,2.83113614065438e-12,0
0,-8.3095548297536e-25,2.83113614065436e-12,0
0,-7.50743305972334e-25,2.83113614065435e-12,0
0,-6.78351798181854e-25,2.83113614065433e-12,0
0,-6.12927957100855e-25,2.83113614065432e-12,0
0,-5.53788190048722e-25,2.83113614065431e-12,0
0,-5.00427632549196e-25,2.8311361406543e-12,0
0,-4.52170251245942e-25,2.83113614065429e-12,0
0,-4.08552503049473e-25,2.83113614065428e-12,0
0,-3.69118798884188e-25,2.83113614065427e-12,0
0,-3.33486825032883e-25,2.83113614065427e-12,0
0,-3.01346302731391e-25,2.83113614065426e-12,0
0,-2.72234443017725e-25,2.83113614065426e-12,0
0,-2.45972663258962e-25,2.83113614065425e-12,0
0,-2.22225368870189e-25,2.83113614065425e-12,0
0,-2.00830898082064e-25,2.83113614065424e-12,0
0,-1.81425366281467e-25,2.83113614065424e-12,0
0,-1.63946060743311e-25,2.83113614065424e-12,0
0,-1.48038728152285e-25,2.83113614065423e-12,0
0,-1.33762332436377e-25,2.83113614065423e-12,0
0,-1.20852821102572e-25,2.83113614065423e-12,0
0,-1.09196476845954e-25,2.83113614065422e-12,0
0,-9.8604831210302e-26,2.83113614065422e-12,0
0,-8.90320096900685e-26,2.83113614065422e-12,0
0,-8.04158038522826e-26,2.83113614065422e-12,0
0,-7.26872318745823e-26,2.83113614065422e-12,0
0,-6.56814509672189e-26,2.83113614065421e-12,0
0,-5.93296855367651e-26,2.83113614065421e-12,0
0,-5.36343169685561e-26,2.83113614065421e-12,0
0,-4.84707304882467e-26,2.83113614065421e-12,0
0,-4.37701477203984e-26,2.83113614065421e-12,0
0,-3.95204387379094e-26,2.83113614065421e-12,0
0,-3.56827526331694e-26,2.83113614065421e-12,0
0,-3.21827077063804e-26,2.83113614065421e-12,0
0,-2.90960592855035e-26,2.83113614065421e-12,0
0,-2.62483549217576e-26,2.8311361406542e-12,0
0,-2.36668893341196e-26,2.8311361406542e-12,0
0,-2.14064405940118e-26,2.8311361406542e-12,0
0,-1.93727114422842e-26,2.8311361406542e-12,0
0,-1.74770415927861e-26,2.8311361406542e-12,0
0,-1.57321181758523e-26,2.8311361406542e-12,0
0,-1.42395140212379e-26,2.8311361406542e-12,0
0,-1.28557333448509e-26,2.8311361406542e-12,0
0,-1.15781401166007e-26,2.8311361406542e-12,0
0,-1.04647710688446e-26,2.8311361406542e-12,0
0,-9.392843301848e-27,2.8311361406542e-12,0
0,-8.48743889043165e-27,2.8311361406542e-12,0
0,-7.65073040238926e-27,2.8311361406542e-12,0
0,-6.94016577480396e-27,2.8311361406542e-12,0
0,-6.25714536496408e-27,2.8311361406542e-12,0
0,-5.62667084297324e-27,2.8311361406542e-12,0
0,-5.09331521126365e-27,2.8311361406542e-12,0
0,-4.60739100632166e-27,2.8311361406542e-12,0
0,-4.17184373535997e-27,2.8311361406542e-12,0
0,-3.77281097627835e-27,2.8311361406542e-12,0
0,-3.32705614350385e-27,2.83113614065419e-12,0
0,-3.01451402456196e-27,2.83113614065419e-12,0
0,-2.76197104552089e-27,2.83113614065419e-12,0
0,-2.45993129762554e-27,2.83113614065419e-12,0
0,-2.21084522308987e-27,2.83113614065419e-12,0
0,-2.01328278574601e-27,2.83113614065419e-12,0
0,-1.78247174392757e-27,2.83113614065419e-12,0
0,-1.58791757333842e-27,2.83113614065419e-12,0
0,-1.42448883393054e-27,2.83113614065419e-12,0
0,-1.29339707597195e-27,2.83113614065419e-12,0
0,-1.11237581552636e-27,2.83113614065419e-12,0
0,-9.75553031649175e-28,2.83113614065419e-12,0
0,-9.13515996074437e-28,2.83113614065419e-12,0
0,-8.772059215965e-28,2.83113614065419e-12,0
0,-7.06469222676317e-28,2.83113614065419e-12,0
0,-6.13984206294408e-28,2.83113614065419e-12,0
0,-5.70317307060205e-28,2.83113614065419e-12,0
0,-5.17356186097217e-28,2.83113614065419e-12,0
0,-5.00454583670863e-28,2.83113614065419e-12,0
0,-4.55589487837252e-28,2.83113614065419e-12,0
0,-3.84275926019262e-28,2.83113614065419e-12,0
0,-3.18362870119838e-28,2.83113614065419e-12,0
0,-2.86524120100729e-28,2.83113614065419e-12,0
0,-2.12152763206496e-28,2.83113614065419e-12,0
0,-2.17703762600083e-28,2.83113614065419e-12,0
0,-2.37105051284538e-28,2.83113614065419e-12,0
0,-1.32272674304207e-28,2.83113614065419e-12,0
0,-1.35744123853558e-28,2.83113614065419e-12,0
0,-1.64346102376639e-28,2.83113614065419e-12,0
0,-8.76676258816551e-29,2.83113614065419e-12,0
0,-5.49996246960511e-29,2.83113614065419e-12,0
0,-4.01272722037781e-29,2.83113614065419e-12,0
0,-3.84981213718133e-29,2.83113614065419e-12,0
0,-2.88412474615434e-29,2.83113614065419e-12,0
0,-4.26001782717255e-29,2.83113614065419e-12,0
0,1.81988388204443e-29,2.83113614065419e-12,0
0,2.84935724106044e-29,2.83113614065419e-12,0
0,1.32526250501923e-29,2.83113614065419e-12,0
0,4.87637868823003e-29,2.83113614065419e-12,0
0,9.48216259770513e-29,2.83113614065419e-12,0
0,2.55916111191728e-29,2.83113614065419e-12,0
0,3.17385049820262e-29,2.83113614065419e-12,0
0,6.7929607021514e-29,2.83113614065419e-12,0
0,1.07889261251683e-28,2.83113614065418e-12,0
0,9.80153524244237e-29,2.83113614065418e-12,0
0,1.01525626990668e-28,2.83113614065418e-12,0
0,7.34920342653278e-29,2.83113614065418e-12,0
0,9.56929116617783e-29,2.83113614065418e-12,0
0,1.39329230167767e-28,2.83113614065418e-12,0
0,1.39846964279145e-28,2.83113614065418e-12,0
0,1.17662002722203e-28,2.83113614065418e-12,0
0,8.83737490128112e-29,2.83113614065418e-12,0
0,1.1628344110664e-28,2.83113614065418e-12,0
0,1.20022944245742e-28,2.83113614065418e-12,0
0,4.24675773071316e-29,2.83113614065418e-12,0
0,1.51810637050042e-28,2.83113614065418e-12,0
0,1.326515881721e-28,2.83113614065418e-12,0
0,1.36045661512281e-28,2.83113614065418e-12,0
0,1.29511577323045e-28,2.83113614065418e-12,0
0,1.30577498329222e-28,2.83113614065418e-12,0
0,1.51323020384746e-28,2.83113614065418e-12,0
0,1.32434578200461e-28,2.83113614065418e-12,0
0,1.03000973750495e-28,2.83113614065418e-12,0
0,1.20565272306142e-28,2.83113614065418e-12,0
0,6.5489050809446e-29,2.83113614065418e-12,0
0,8.37383207894954e-29,2.83113614065418e-12,0
0,7.90234734978811e-29,2.83113614065418e-12,0
0,1.08036165398586e-28,2.83113614065418e-12,0
0,8.28426967274387e-29,2.83113614065418e-12,0
0,1.22460555707151e-28,2.83113614065418e-12,0
0,1.39546135830077e-28,2.83113614065418e-12,0
0,1.23322621991294e-28,2.83113614065418e-12,0
0,1.37207366035307e-28,2.83113614065418e-12,0
0,1.3633301660733e-28,2.83113614065418e-12,0
0,1.28537997103095e-28,2.83113614065418e-12,0
0,1.09882791215537e-28,2.83113614065418e-12,0
0,9.12143257263854e-29,2.83113614065418e-12,0
0,1.45020514255025e-28,2.83113614065418e-12,0
0,8.27345035319908e-29,2.83113614065418e-12,0
0,1.00959484681534e-28,2.83113614065418e-12,0
0,1.5590190676872e-28,2.83113614065418e-12,0
0,1.49703356076853e-28,2.83113614065418e-12,0
0,1.23051971698511e-28,2.83113614065418e-12,0
0,8.07192111326738e-29,2.83113614065418e-12,0
0,1.26755997335235e-28,2.83113614065418e-12,0
0,1.48529085980573e-28,2.83113614065418e-12,0
0,6.51160709473967e-29,2.83113614065418e-12,0
0,7.33078548206881e-29,2.83113614065418e-12,0
0,1.57789563855388e-28,2.83113614065417e-12,0
0,1.65887998430754e-28,2.83113614065417e-12,0
0,9.22233323084166e-29,2.83113614065417e-12,0
0,1.06044905067843e-28,2.83113614065417e-12,0
0,1.74425106242592e-28,2.83113614065417e-12,0
0,1.44194595944282e-28,2.83113614065417e-12,0
0,7.03494596566541e-29,2.83113614065417e-12,0
0,6.69459409441612e-29,2.83113614065417e-12,0
0,9.54985913779131e-29,2.83113614065417e-12,0
0,8.53159568226701e-29,2.83113614065417e-12,0
0,2.03542113912563e-29,2.83113614065417e-12,0
0,4.42252518222067e-29,2.83113614065417e-12,0
0,3.57639952917375e-29,2.83113614065417e-12,0
0,6.12688291838955e-29,2.83113614065417e-12,0
0,8.52748780632016e-29,2.83113614065417e-12,0
0,9.26025939637278e-29,2.83113614065417e-12,0
0,1.12307599184162e-28,2.83113614065417e-12,0
0,1.17540678705988e-28,2.83113614065417e-12,0
0,1.17692788683611e-28,2.83113614065417e-12,0
0,1.08372830609293e-28,2.83113614065417e-12,0
0,1.73483044789169e-28,2.83113614065417e-12,0
0,1.17420247784702e-28,2.83113614065417e-12,0
0,2.23659031036841e-29,2.83113614065417e-12,0
0,7.69506754408676e-29,2.83113614065417e-12,0
0,7.69394537343039e-29,2.83113614065417e-12,0
0,8.88263588571008e-29,2.83113614065417e-12,0
0,8.60485100185254e-29,2.83113614065417e-12,0
0,1.0446929263717e-28,2.83113614065417e-12,0
0,1.0410026861478e-28,2.83113614065417e-12,0
0,1.28213744443845e-28,2.83113614065417e-12,0
0,9.60696503086362e-29,2.83113614065417e-12,0
0,1.32606295110902e-28,2.83113614065417e-12,0
0,1.22813288714743e-28,2.83113614065417e-12,0
0,7.84650229675636e-29,2.83113614065417e-12,0
0,9.10274218791403e-29,2.83113614065417e-12,0
0,8.45156219996933e-29,2.83113614065417e-12,0
0,1.15250455091494e-28,2.83113614065417e-12,0
0,1.33019784144633e-28,2.83113614065417e-12,0
0,9.24997018202759e-29,2.83113614065417e-12,0
0,1.12579252374614e-28,2.83113614065417e-12,0
0,1.28936629045067e-28,2.83113614065417e-12,0
0,8.95398331080866e-29,2.83113614065417e-12,0
0,1.09423562517013e-28,2.83113614065417e-12,0
0,8.39590964251787e-29,2.83113614065417e-12,0
0,7.82241978088541e-29,2.83113614065417e-12,0
0,1.29048938832263e-28,2.83113614065416e-12,0
0,1.6529805951249e-28,2.83113614065416e-12,0
0,1.3687542478605e-28,2.83113614065416e-12,0
0,1.3468822566488e-28,2.83113614065416e-12,0
0,1.55621972248113e-28,2.83113614065416e-12,0
0,1.24402146841431e-28,2.83113614065416e-12,0
0,1.80753318348989e-28,2.83113614065416e-12,0
0,1.37056437945528e-28,2.83113614065416e-12,0
0,1.20480211055406e-28,2.83113614065416e-12,0
0,1.19034427255412e-28,2.83113614065416e-12,0
0,6.02958360470952e-29,2.83113614065416e-12,0
0,9.03779346138828e-29,2.83113614065416e-12,0
0,1.14513776205447e-28,2.83113614065416e-12,0
0,1.03754991183451e-28,2.83113614065416e-12,0
0,1.15118983868738e-28,2.83113614065416e-12,0
0,7.54729244121815e-29,2.83113614065416e-12,0
0,7.91761937973047e-29,2.83113614065416e-12,0
0,8.89210938546992e-29,2.83113614065416e-12,0
0,1.11159660088294e-28,2.83113614065416e-12,0
0,1.56346346805417e-28,2.83113614065416e-12,0
0,7.79188939961978e-29,2.83113614065416e-12,0
0.0107393281890876,1.05816057929759e-09,0.161095771009567,177.48896839905
0.0214786563781752,6.81959291889576e-09,0.322200313952018,177.48896839905
0.0322179845672628,2.46372585328407e-08,0.483314505077176,177.48896839905
0.054512589642444,1.78437884313457e-07,0.817815182654232,177.48896839905
0.0768071947176252,6.16725846456407e-07,1.15235784322441,177.48896839905
0.0991017997928064,1.56310680492053e-06,1.48694236774868,177.48896839905
0.121396404867988,3.30228270146401e-06,1.82156858842441,177.48896839905
0.143691009943169,6.1722302604398e-06,2.15623627767866,177.48896839905
0.16598561501835,1.0557191067607e-05,2.49094513119065,177.48896839905
0.188280220093531,1.68815317100561e-05,2.82569475564981,177.48896839905
0.210574825168712,2.5604400074634e-05,3.16048466030766,177.48896839905
0.240081746232627,4.17663841829323e-05,3.60364004130511,177.48896839905
0.275867757672151,7.00388880864381e-05,4.14118968847685,177.48896839905
0.311653769111675,0.000109822696607368,4.6788352386199,177.48896839905
0.3548684742089,0.000176836112213978,5.3282096412222,177.48896839905
0.398083179306126,0.000268469078454619,5.97770774737863,177.48896839905
0.454043287743835,0.000431719212724574,6.81892707731503,177.48896839905
0.52289063101854,0.000715373972421788,7.85408509792173,177.48896839905
0.591737974293246,0.00110674203865512,8.88942040202076,177.48896839905
0.681907415863788,0.00181670246256662,10.2455310223284,177.48896839905
0.797865848522622,0.00312289057570808,11.9894101203731,177.48896839905
0.94401964971246,0.00552767021222481,14.1865328392742,177.48896839905
1.13068025570518,0.0100882728885832,16.9894696781989,177.48896839905
1.37941964271016,0.0193269439533773,20.7146222144544,177.48896839905
1.62815902971514,0.0328008983085026,24.4225205209271,177.48896839905
1.87689841672013,0.051205070269021,28.1056906684534,177.48896839905
2.12563780372511,0.0751743145892575,31.7561883650218,177.48896839905
2.37437719073009,0.105269907152679,35.3658825836163,177.48896839905
2.62311657773507,0.141980795976002,38.9266637532602,177.48896839905
2.93782053608172,0.198636463410768,43.348263235202,177.48896839905
3.37791113331311,0.298570229956485,49.3461141766847,177.48896839905
3.99992092979159,0.484728227536983,57.3814928601185,177.48896839905
4.48769189208765,0.669515242141399,63.2739626649915,177.48896839905
4.97546285438372,0.890308685534386,68.7543274665184,177.48896839905
5.46323381667978,1.14798236175048,73.7857830290148,177.48896839905
5.95100477897584,1.44282873485059,78.3397339160568,177.488968399049
6.56963506434921,1.86974336680658,83.3954859402508,177.48896839905
7.18826534972259,2.35444290590484,87.6279577052435,177.48896839905
7.80689563509597,2.89442952939604,91.0309225345255,177.48896839905
8.58155463595626,3.64277068923513,94.143969162411,177.48896839905
9.35621363681655,4.46401537561602,96.0323125127273,177.48896839905
10.3214645116358,5.57358528005555,96.8176792564194,177.48896839905
11.4245147267465,6.93459051759745,95.8578791344975,177.48896839905
12.5275649418572,8.36642941174712,93.276220869877,177.48896839905
13.6306151569679,9.83876912694408,89.4950999156881,177.48896839905
14.7336653720786,11.3234381248035,84.9451604577998,177.48896839905
15.8367155871893,12.795924155476,80.0367655921086,177.488968399049
16.9397658023,14.2363151805885,75.1378207369926,177.48896839905
18.0428160174108,15.6297941377289,70.5578454132848,177.48896839905
19.1458662325215,16.9667442268724,66.5381647899338,177.488968399051
20.2489164476322,18.2425206550111,63.2478305140864,177.488968399049
21.3519666627429,19.4569544495259,60.7846117997891,177.488968399049
22.4550168778536,20.6136603897598,59.1801962635015,177.48896839905
23.5580670929643,21.7192220630753,58.4086195183055,177.48896839905
24.661117308075,22.7823231903438,58.3968999476531,177.488968399049
26.0942707091927,24.1181291060327,59.3144947100792,177.48896839905
27.5274241103105,25.4214660689156,61.0362247623013,177.48896839905
28.9605775114283,26.7131718571004,63.2565888829417,177.48896839905
30.393730912546,28.0113092986427,65.6788794583071,177.48896839905
31.8268843136638,29.3298060908689,68.0435635526693,177.488968399049
33.2600377147816,30.6778599151585,70.1469976538867,177.48896839905
34.6931911158993,32.0599478275215,71.8508096272421,177.488968399049
36.1263445170171,33.4763041680928,73.0829228201548,177.48896839905
37.5594979181349,34.923725806437,73.8317797557432,177.48896839905
39.2926573217362,36.7067268949897,74.1576490793279,177.48896839905
41.4612463898547,38.9691506274785,73.889763103627,177.488968399051
43.6298354579732,41.2458404133187,73.1612934217273,177.48896839905
45.7984245260916,43.5167350253958,72.2960676668553,177.488968399049
47.9670135942101,45.7682174642474,71.5590857939319,177.48896839905
50.1356026623286,47.9942823649162,71.117639430156,177.488968399051
52.3041917304471,50.1957837812076,71.0324337992277,177.488968399049
54.4727807985656,52.378455595868,71.2730447063077,177.48896839905
57.2875232964304,55.1979658710418,71.8999577842615,177.48896839905
60.1022657942951,58.0160850672632,72.672286662145,177.48896839905
62.9170082921599,60.844381227763,73.3813983400933,177.48896839905
65.7317507900246,63.687814174655,73.8983616175302,177.48896839905
68.5464932878894,66.5451742200448,74.1896151713548,177.48896839905
72.0866821952847,70.1499509375512,74.3173557375107,177.48896839905
77.3109768772816,75.4699908733311,74.3499180045779,177.488968399051
82.5352715592786,80.7783287475927,74.4482399375744,177.48896839905
87.7595662412755,86.0735797891577,74.7174027157741,177.48896839905
88.7444841995249,87.0705875082681,74.7879234172663,177.488968399048
91.9059493163071,90.2713415102958,75.0180803844503,177.48896839905
97.7078953863356,96.1509000357376,75.3633221304317,177.48896839905
103.509841456364,102.037215964371,75.5727426797002,177.48896839905
109.311787526393,107.926004378692,75.6796686983556,177.488968399049
119.112330078593,117.866641966019,75.8326332319909,177.48896839905
128.912872630794,127.7989296419,75.9978541962398,177.48896839905
138.713415182994,137.726592907155,76.1402930989213,177.48896839905
139.294617645903,138.315248681061,76.1466670668145,177.488968399044
139.294617647195,138.315248682369,76.1466670665673,177.4921875
141.65458859838,140.699571000798,75.7492800142265,177.488968399048
144.014559549565,143.075515786341,75.4505985004711,177.488968399052
146.374530500751,145.443209867757,75.2662967351792,177.488968399048
148.734501451936,147.805686018809,75.1611612257109,177.488968399054
153.491742131428,152.555343505574,75.1805147352916,177.488968399051
160.018415844039,159.063697699774,75.4303756434638,177.48896839905
166.545089556651,165.579440183654,75.6416867191894,177.48896839905
173.071763269262,172.106517608474,75.6801078889704,177.48896839905
177.48896839905,176.52728475029,75.633545611916,177.488968399048
178.458995164424,177.461309304071,76.1770734308,184.588527135014
179.429021929797,178.39674547509,76.7131265431671,184.588527135014
180.399048695171,179.334857486247,77.2303622411951,184.588527135014
181.369075460545,180.276750288561,77.7143710886095,184.588527135003
183.523643475775,182.385885618061,78.5925847928546,184.588527135015
186.126105375695,184.964626488958,79.2318407299022,184.588527135013
188.728567275615,187.57251931585,79.4073142391672,184.588527135009
191.331029175535,190.199361053583,79.2134372623984,184.588527135011
194.854874280178,193.763485015023,78.6798099708304,184.588527135012
198.378719384821,197.318732948509,78.1371559304905,184.588527135011
201.902564489465,200.854907033025,77.8184701877717,184.588527135014
205.426409594108,204.373192447427,77.7833128131111,184.58852713501
208.950254698751,207.881839368172,77.9523512451817,184.588527135014
214.254577101821,213.16625298312,78.2671805330915,184.588527135012
219.558899504892,218.463401818541,78.4474084257467,184.58852713501
224.863221907963,223.772630921281,78.4283529709531,184.588527135012
230.167544311033,229.085265223565,78.3098139594419,184.588527135011
237.680490966152,236.602630666889,78.2096215811342,184.588527135013
245.19343762127,244.112186403332,78.2329798480227,184.588527135013
252.706384276389,251.620466967786,78.3057497675136,184.588527135011
264.464933460889,263.377861430644,78.3422903540617,184.588527135013
269.783231966556,268.6975004344,78.3276154216816,184.588527135009
280.320798306088,279.236362207451,78.3031377595367,184.588527135012
296.377490576989,295.292027190642,78.3117799476645,184.588527135012
314.836343290495,313.749693254581,78.331757489741,184.588527135013
333.295196004,332.208476952779,78.3351985412918,184.588527135011
351.754048717506,350.667266664464,78.3353114506767,184.588527135013
362.077495534062,360.99048037552,78.338133038684,184.588527135012
362.296800317544,361.123088688137,79.6387159932638,305.28102564642
362.516105101025,361.255736823606,80.9392603967771,305.281025646341
362.871769376337,361.471120495461,83.0480305255742,305.281025646365
363.227433651648,361.68705669467,85.1555668996946,305.281025646365
363.58309792696,361.903868421233,87.2605789342663,305.281025646413
363.938762202271,362.121886842995,89.3612879996851,305.281025646316
364.527880055675,362.486654396433,92.8240160500184,305.281025646364
365.961274421997,363.401406471711,101.070267228077,305.281025646351
367.394668788319,364.363578907618,108.938482041232,305.281025646375
368.828063154641,365.384502878336,116.243237058947,305.281025646363
370.261457520963,366.47222762815,122.813626733373,305.281025646363
371.694851887285,367.631245902684,128.512636628343,305.281025646375
373.128246253608,368.862779885958,133.24572539126,305.281025646363
374.56164061993,370.16520169161,136.96263570993,305.281025646363
375.995034986252,371.534481810877,139.655269664978,305.281025646375
377.428429352574,372.964648590643,141.353364338134,305.281025646351
379.205740285791,374.810207793383,142.184630030553,305.281025646372
380.983051219008,376.721438821279,141.761609083559,305.281025646372
383.200622037251,379.170043279447,139.828330063035,305.281025646374
385.690599753169,381.967068020389,136.323801307974,305.281025646356
388.180577469087,384.775939525301,132.010050875103,305.281025646363
390.670555185004,387.561803090196,127.48775719778,305.28102564637
393.160532900922,390.298939788857,123.261318660746,305.281025646363
395.650510616839,392.971747344025,119.704487035595,305.28102564637
398.140488332757,395.574336013564,117.047846246603,305.281025646363
400.630466048675,398.109186669948,115.383769037534,305.281025646363
403.120443764592,400.585221564478,114.68456434247,305.28102564637
405.61042148051,403.015603616395,114.829286158558,305.28102564637
408.929240698267,406.212961227003,115.973809201323,305.281025646368
412.248059916023,409.390810971413,117.785811714342,305.281025646357
415.56687913378,412.577800374354,119.793160249681,305.281025646373
418.885698351537,415.794121419766,121.605846456708,305.281025646363
422.204517569294,419.049995913314,122.963083980428,305.281025646368
425.52333678705,422.346365323674,123.746190798681,305.281025646368
428.842156004807,425.677023295167,123.963825806602,305.281025646357
432.160975222564,429.03144531932,123.719040043383,305.281025646373
436.993753615228,433.931435927819,122.906020028055,305.281025646364
441.826532007893,438.827012533209,121.928456575731,305.281025646371
446.659310400557,443.699868493147,121.146012771478,305.281025646364
451.492088793222,448.544424049828,120.745170153273,305.281025646364
456.324867185886,453.365767413896,120.733854711542,305.281025646364
461.157645578551,458.174748437811,120.994319678607,305.281025646367
468.672453195784,465.655606435015,121.511635070888,305.281025646365
476.187260813017,473.154003124735,121.869921054457,305.281025646367
483.70206843025,480.672521202649,121.923322554123,305.281025646363
491.216876047483,488.201178259263,121.759209663007,305.28102564637
501.614578103864,498.612715121395,121.519092928511,305.281025646366
512.012280160245,509.011317558039,121.443828539022,305.281025646364
514.718008357245,511.715006987782,121.460202061267,305.281025646369
521.706548202349,518.69750048464,121.538588108295,305.281025646366
535.374868034876,532.359652424851,121.652956576609,305.281025646367
549.043187867402,546.029281737894,121.660986208449,305.281025646367
562.711507699928,559.701073551054,121.609734062339,305.281025646365
586.480228620743,583.470016959569,121.590208014153,305.281025646366
